6.2728e-20,0.015581,0.031127,0.023497,9.337e-05,1.5969e-08,0.048511,0.060927,0.014279,0.099254,0.1154,0.119,0.020551,0.13327,0.11045,0.14694,0.12756,0.19263,0.1842,0.15968,0.19219,0.20677,0.22465,0.23302,0.23943,0.37426,0.33905,0.47993,0.55082,0.5432,0.61877,0.60508,0.53967,0.511,0.68896,0.53633,0.47746,0.52208,0.62877,0.64324,0.76823,0.72431,0.63574,0.66461,0.80039,0.6462,0.68881,0.80489,0.73453,0.84988,0.88325,0.7144,0.77788,0.68444,0.77971,0.63136,0.85668,0.81319,0.91583,0.88877,0.88208,0.87407,0.74304,0.80827,0.98497,0.74029,0.84578,0.84654,0.89345,0.97703,0.91024
0.26488,0.73683,0.78254,0.68944,0.68078,0.71198,0.79316,0.89254,0.84542,0.89147,0.84169,0.81884,0.96791,0.89644,0.81714,0.80147,0.85616,0.76175,0.78067,0.79282,0.8502,0.87259,0.87908,0.98918,0.82703,0.90379,0.80248,0.48399,0.43243,0.43315,0.46209,0.44639,0.46787,0.44598,0.44274,0.48559,0.43932,0.471,0.46728,0.45282,0.41051,0.41525,0.39158,0.4367,0.3912,0.43973,0.40872,0.40625,0.38866,0.36167,0.41301,0.3982,0.44406,0.39281,0.41037,0.4046,0.35609,0.37937,0.34738,0.37124,0.36231,0.36412,0.36782,0.41736,0.33666,0.37548,0.37713,0.39242,0.33954,0.30071,0.34284
