0.306,0.81469,0.86778,0.76427,0.7523,0.7984,0.88163,0.99241,0.93373,0.9948,0.94109,0.91639,1.0707,1.0033,0.91365,0.89951,0.95841,0.85961,0.87991,0.89119,0.95754,0.98354,0.99236,1.115,0.93628,1.0327,0.91765,0.57799,0.52712,0.52719,0.5659,0.54718,0.56517,0.53852,0.55049,0.58474,0.52838,0.5673,0.57241,0.55763,0.52192,0.52328,0.48928,0.54178,0.50335,0.5436,0.51291,0.52052,0.49479,0.47516,0.535,0.50353,0.56028,0.49491,0.52276,0.50345,0.46952,0.49148,0.46519,0.48911,0.47867,0.47997,0.47247,0.53327,0.45942,0.48064,0.49183,0.50902,0.45459,0.41895,0.45959
9.4399e-12,0.044166,0.059916,0.049022,0.026627,0.018818,0.076564,0.092332,0.047878,0.12879,0.14235,0.1448,0.057804,0.16151,0.13661,0.17091,0.15441,0.21307,0.20567,0.18269,0.21594,0.23075,0.24807,0.26016,0.26012,0.39212,0.35455,0.47706,0.54292,0.53569,0.60902,0.59541,0.53369,0.5054,0.6755,0.53103,0.47299,0.51688,0.61884,0.63215,0.75002,0.70821,0.62264,0.65193,0.78005,0.6344,0.67403,0.78486,0.71696,0.82619,0.85999,0.69809,0.76031,0.66925,0.761,0.61886,0.83251,0.7918,0.88869,0.86378,0.85703,0.84943,0.72431,0.78843,0.95439,0.72201,0.82289,0.82409,0.86698,0.94544,0.88322
