0.017026,1.4116
3.058,6.3995
1.2324,8.8758
3.4882,10.338
-0.079326,0.37524
1.9098,10.636
-0.499,11.446
1.899,7.1248
0.23401,2.3011
0.6487,0.86964
0.77632,8.0009
0.3007,2.3349
0.40799,1.4554
1.7425,12.205
0.7294,2.5761
1.8007,11.592
3.4866,9.9074
2.171,10.136
1.2794,2.5986
-0.021355,0.46784
0.52775,1.0437
-0.064905,0.56016
1.5556,5.2166
8.2763,11.533
1.908,5.4777
-0.11505,1.2749
-0.18505,1.6317
0.27955,0.37497
-0.029864,0.2522
1.6578,7.113
-0.23371,1.2218
9.3546,12.18
-0.10976,1.3867
-0.2551,4.6643
3.2783,9.0455
4.1642,12.018
2.0137,5.2843
-0.10626,0.93206
-0.23314,3.2147
0.002563,0.12474
-0.017278,0.66725
0.64629,1.4304
-0.01366,0.29085
1.6857,10.817
-0.15205,0.77053
0.56878,1.4181
-0.08981,0.667
0.52785,1.3796
-0.30932,1.8051
0.015116,0.23414
0.066295,0.17289
-0.015128,0.42475
-0.048464,0.22925
-0.026141,0.2946
-0.094912,0.45408
0.77003,5.1874
0.036213,0.63624
0.4592,2.5253
0.99575,8.6241
-0.48181,8.6691
0.45104,3.7863
0.013801,0.097884
-0.32386,5.5196
2.5182,8.0824
3.8379,10.92
-0.15188,0.58666
1.4177,4.2411
-0.054312,0.51927
0.24455,2.0088
1.6349,3.6464
0.58633,2.81
1.3428,5.3557
0.063538,4.64
-0.090463,0.42792
0.86745,4.3772
0.90017,8.0486
-0.2351,1.9341
-0.14608,1.5417
0.2533,10.024
0.15393,6.5208
0.65573,5.3921
1.1795,6.5788
0.14299,0.34682
0.24691,8.045
1.891,4.6446
1.8144,4.3329
1.0111,4.323
-0.31881,2.6975
-0.33244,2.5934
-0.09396,0.94874
0.26242,0.84037
3.4708,11.792
1.1073,6.1783
0.065828,0.16088
0.51458,7.3515
-0.019091,0.41874
6.5348,7.6816
0.9999,4.3904
2.1126,6.2513
0.4876,5.4499
