1.2405,-0.027539
6.0499,2.9215
7.9431,0.99518
9.5618,3.2395
0.31806,-0.093323
9.5989,1.6161
9.9695,-0.87649
6.5146,1.7199
2.0513,0.16625
0.8568,0.6339
7.126,0.54097
2.09,0.23384
1.327,0.3788
10.953,1.3926
2.362,0.6651
10.413,1.4829
9.1943,3.2411
9.1919,1.9043
2.457,1.2301
0.40727,-0.036713
0.99346,0.50347
0.48221,-0.08437
4.7943,1.427
11.274,8.1162
5.0745,1.7782
1.1022,-0.15871
1.4055,-0.24199
0.36809,0.27453
0.2171,-0.038735
6.4722,1.4711
1.039,-0.27864
11.979,9.2146
1.2009,-0.15672
4.0609,-0.41607
8.3971,3.0676
11.138,3.871
4.9268,1.8851
0.80266,-0.13867
2.7867,-0.3412
0.10972,-0.0012921
0.58274,-0.038891
1.3452,0.61681
0.25329,-0.023384
9.7264,1.38
0.65457,-0.18046
1.323,0.53828
0.5725,-0.11338
1.2877,0.49319
1.5402,-0.37486
0.20741,0.0081004
0.1608,0.062584
0.37027,-0.028869
0.19431,-0.057015
0.25475,-0.036215
0.38494,-0.11171
4.6587,0.6228
0.56318,0.016755
2.28,0.38938
7.7042,0.74503
7.5365,-0.77061
3.3851,0.34042
0.087831,0.010974
4.796,-0.50806
7.4416,2.3237
10.103,3.5993
0.49329,-0.17438
3.9211,1.315
0.448,-0.072401
1.7964,0.18627
3.4134,1.5739
2.5472,0.51099
4.8861,1.205
4.0782,-0.082286
0.36271,-0.10642
3.966,0.74415
7.1856,0.66594
1.6638,-0.30297
1.3317,-0.1989
8.8332,-0.065596
5.7412,-0.050477
4.8212,0.50026
5.9356,0.99902
0.31011,0.15026
7.0719,0.016408
4.3491,1.7793
4.0591,1.7169
3.9219,0.91057
2.3209,-0.41229
2.2281,-0.42343
0.81896,-0.12654
0.77417,0.2418
10.839,3.1712
5.5655,0.94704
0.15013,0.06257
6.5206,0.29243
0.3646,-0.032916
7.6263,6.4811
4.0025,0.87269
5.753,1.9933
4.8274,0.34796
0.56537,-0.023803
2.7718,-0.23297
0.89188,0.95072
