1.2816,0.0096705
5.1591,3.8221
7.8024,1.4964
8.6493,4.3359
0.35914,-0.10385
9.2665,2.3322
10.532,-0.72986
6.0686,2.3506
2.0439,0.27747
0.6504,0.81472
7.1141,0.91786
2.0598,0.36194
1.227,0.51303
10.731,2.1069
2.1851,0.9039
10.15,2.1952
8.2667,4.3296
8.7539,2.6671
2.0813,1.6047
0.43066,-0.031014
0.83593,0.65943
0.52431,-0.08707
4.4076,1.93
8.6858,10.401
4.5685,2.3745
1.1862,-0.15684
1.5266,-0.24879
0.27986,0.35164
0.23627,-0.040084
6.1124,2.0433
1.164,-0.30698
9.0195,11.779
1.2868,-0.15094
4.3075,-0.36697
7.5216,4.078
10.036,5.1746
4.3748,2.505
0.87212,-0.14276
2.9783,-0.32287
0.11299,0.0022267
0.61131,-0.027502
1.1601,0.80826
0.26789,-0.019837
9.4807,2.0459
0.7351,-0.19949
1.1658,0.7101
0.6271,-0.1196
1.1417,0.65677
1.7119,-0.40789
0.20982,0.01725
0.14279,0.082721
0.39,-0.022707
0.21942,-0.063445
0.274,-0.035663
0.43433,-0.12426
4.5543,0.93301
0.5714,0.040547
2.1985,0.56128
7.6336,1.1907
7.9998,-0.68472
3.3489,0.53992
0.086128,0.016653
5.0972,-0.45768
6.8045,3.1282
9.092,4.7845
0.5676,-0.19769
3.5522,1.761
0.48487,-0.073397
1.7753,0.29332
2.9522,2.0514
2.4297,0.72025
4.5811,1.6589
4.2106,0.041811
0.40956,-0.11843
3.799,1.0601
7.1303,1.0746
1.813,-0.31486
1.436,-0.19844
9.0758,0.23337
5.9036,0.14027
4.7651,0.78699
5.7307,1.4414
0.28023,0.18225
7.2603,0.2551
3.8195,2.3547
3.5511,2.2615
3.7068,1.253
2.5261,-0.42715
2.4346,-0.44377
0.88454,-0.12724
0.70762,0.32576
9.9822,4.297
5.3709,1.363
0.13189,0.082286
6.5808,0.59079
0.38548,-0.027759
5.5425,8.2407
3.7885,1.2221
5.207,2.6464
4.8422,0.58443
0.58803,-0.0094012
2.9242,-0.18956
0.57741,1.2036
2.6254,0.06203
5.9436,0.68274
9.2209,8.0848
9.1291,0.90136
7.9114,4.7991
7.6577,-0.33116
0.45979,0.69323
1.5075,-0.36506
0.39219,-0.078755
7.6508,4.7134
