-0.021996,1.2071
2.9781,5.7186
1.0422,7.6645
3.3157,9.1142
-0.092729,0.31424
1.6767,9.2397
-0.83824,9.7372
1.7671,6.2365
0.17747,1.9844
0.64407,0.79775
0.57955,6.8956
0.24588,2.0183
0.38874,1.2687
1.4574,10.568
0.68264,2.2589
1.5461,10.038
3.3156,8.757
1.966,8.8281
1.2536,2.3201
-0.035166,0.39784
0.51303,0.93774
-0.082927,0.47328
1.4633,4.5808
8.2479,10.51
1.8192,4.8338
-0.15508,1.0799
-0.23774,1.3792
0.2789,0.34261
-0.038091,0.21312
1.5157,6.209
-0.27646,1.0251
9.3603,11.134
-0.15261,1.1757
-0.40099,3.9694
3.1369,7.9915
3.9607,10.611
1.9264,4.6843
-0.13625,0.78771
-0.33143,2.7271
-0.00079219,0.1067
-0.036541,0.56849
0.62908,1.2734
-0.022421,0.24744
1.4389,9.3767
-0.17913,0.64608
0.54967,1.2562
-0.11179,0.56263
0.50402,1.2243
-0.37126,1.5175
0.0091459,0.20113
0.063936,0.15284
-0.027417,0.36144
-0.056652,0.19198
-0.035369,0.24958
-0.11099,0.38026
0.65068,4.4932
0.019554,0.54641
0.40385,2.1943
0.78833,7.4463
-0.74274,7.3668
0.35959,3.2711
0.011492,0.084754
-0.49048,4.689
2.381,7.1042
3.6819,9.6198
-0.17376,0.48901
1.3461,3.7383
-0.070998,0.43937
0.1965,1.7356
1.6053,3.2304
0.52786,2.4473
1.2396,4.6822
-0.063982,3.9679
-0.10575,0.35835
0.76997,3.8133
0.70605,6.9467
-0.2981,1.6336
-0.19459,1.3052
-0.0248,8.5881
-0.024065,5.5824
0.52769,4.658
1.0365,5.7136
0.15123,0.29502
0.049957,6.8717
1.8169,4.1286
1.7525,3.8502
0.93799,3.7611
-0.40541,2.2782
-0.41707,2.1887
-0.12393,0.80288
0.24778,0.73905
3.2527,10.359
0.98235,5.3566
0.06387,0.14247
0.32582,6.3209
-0.031528,0.35615
6.5778,7.0563
0.89992,3.8418
2.0399,5.4809
0.37211,4.6742
-0.021395,0.55077
-0.22224,2.7066
0.96406,0.81445
-0.011107,2.4826
0.41574,5.7423
6.3427,10.502
0.51881,8.7867
3.7188,8.5155
-0.44721,7.1246
0.55242,0.5886
-0.33165,1.3349
-0.073111,0.35096
3.6683,8.2383
-0.11552,1.1135
0.56138,8.1418
0.46164,3.3761
-0.34061,2.5119
0.48513,1.3285
0.85163,8.7792
-0.057835,0.68293
4.5762,8.6631
-0.032696,0.37614
1.5596,4.5984
-0.050108,0.40383
-0.0425,0.16556
1.2752,1.7543
0.35599,-0.15542
0.81531,5.6923
-0.3488,2.1901
-0.19324,2.0263
0.75151,0.9893
5.5101,10.45
-0.24197,2.3447
0.49584,0.63137
6.6451,9.2164
-0.0094523,0.23911
2.3622,9.4924
0.28071,5.5807
-0.33232,2.9725
1.9097,2.3105
0.052091,0.11619
0.89253,1.8685
-0.042478,0.53357
3.526,3.2158
1.3492,3.9664
1.1661,5.6809
1.5166,2.0234
-0.024699,2.6565
0.18228,11.005
1.9716,7.6861
-0.12849,2.0894
1.5954,8.2469
-0.26684,1.6512
1.1798,1.5087
1.5839,9.1988
-0.3324,6.2875
0.33721,2.6562
0.33409,2.8571
-0.059453,0.71104
0.5587,3.0561
-0.13197,0.45103
-0.1012,0.38435
0.0026911,2.3053
1.7145,6.4311
0.1068,4.1114
0.95273,2.8475
1.0703,6.5608
-0.014937,0.46041
-0.00063677,0.8995
0.1594,4.9831
0.11076,6.3831
2.0907,3.4888
7.5053,9.2158
0.49282,4.3126
2.3433,10.711
4.7548,10.615
5.2967,8.9761
0.88297,0.035095
0.3243,0.68482
0.050174,0.11192
0.054258,0.15308
-0.15797,0.66379
0.40954,0.62362
-0.17771,0.82721
0.30019,5.6122
-0.4243,5.7022
0.37543,4.4309
-0.31369,2.1278
1.9302,7.0978
0.028161,0.062816
0.076279,0.19906
-0.29884,4.1002
9.1199,9.8279
9.6025,9.83
0.10544,5.3135
1.1603,6.1223
1.9793,5.2699
1.4215,3.9256
4.2395,10.043
-0.013723,0.15144
0.04737,0.13365
1.3243,5.3906
1.9139,4.7124
0.34638,3.0345
-0.13395,3.3329
-0.32979,3.9492
0.45942,1.5775
0.19168,3.1609
0.25847,0.05968
9.7936,10.362
3.8672,9.6216
-0.19568,0.76079
0.86293,4.2886
