1.2271,0.0072461
5.079,4.024
7.5211,1.5645
8.4382,4.559
0.33998,-0.11053
8.955,2.4419
10.054,-0.79521
5.8945,2.469
1.9665,0.28832
0.65272,0.85863
6.8429,0.95318
1.9848,0.37757
1.1915,0.54086
10.349,2.2002
2.1246,0.94966
9.7933,2.2972
8.0725,4.5524
8.4759,2.7975
2.05,1.6909
0.41108,-0.033743
0.82475,0.69407
0.49868,-0.093176
4.2895,2.0283
8.6938,10.966
4.4599,2.4973
1.1297,-0.16843
1.4522,-0.26635
0.28073,0.37076
0.22471,-0.042896
5.9255,2.144
1.103,-0.32696
9.0607,12.424
1.2261,-0.16238
4.1105,-0.39847
7.3486,4.2899
9.7982,5.44
4.2805,2.6343
0.82958,-0.15282
2.839,-0.34786
0.10822,0.0021049
0.5841,-0.030431
1.1399,0.85104
0.25571,-0.021587
9.1496,2.1389
0.69635,-0.21241
1.1417,0.74744
0.59589,-0.12778
1.1173,0.69059
1.6237,-0.43483
0.20146,0.017742
0.13968,0.087055
0.37245,-0.024856
0.20771,-0.067525
0.26097,-0.038305
0.41119,-0.13225
4.3935,0.97483
0.54843,0.041491
2.1249,0.58769
7.3503,1.2401
7.6323,-0.74172
3.2253,0.56241
0.083054,0.017384
4.8623,-0.4952
6.6272,3.2886
8.876,5.0342
0.53608,-0.21012
3.4646,1.8516
0.46145,-0.078673
1.7101,0.30567
2.899,2.1617
2.3521,0.7551
4.4456,1.7416
4.0318,0.034545
0.38771,-0.12604
3.6758,1.1102
6.8642,1.1187
1.724,-0.33681
1.3672,-0.21291
8.6969,0.22431
5.656,0.13451
4.5897,0.82036
5.5379,1.5093
0.27398,0.1928
6.9564,0.25521
3.7434,2.4768
3.4817,2.3804
3.5924,1.3164
2.4023,-0.45694
2.3141,-0.47433
0.84202,-0.13643
0.68927,0.3424
9.7127,4.5147
5.1884,1.4297
0.12923,0.086636
6.3207,0.60878
0.36797,-0.030216
5.6034,8.6942
3.6726,1.2803
5.0764,2.7877
4.6534,0.60897
0.56251,-0.011289
2.7921,-0.207
0.59646,1.2701
2.5153,0.059378
5.7141,0.70745
9.1228,8.5168
8.7711,0.93109
7.7453,5.0535
7.3176,-0.36736
0.46531,0.73128
1.4296,-0.38908
0.37253,-0.084099
7.4924,4.9639
1.1546,-0.11658
8.1073,0.9679
3.3083,0.69645
2.6232,-0.36602
1.2304,0.66598
8.6845,1.3613
0.70499,-0.054573
7.6936,6.1644
0.38844,-0.031097
4.2855,2.1523
0.42055,-0.052741
0.17761,-0.050011
1.4735,1.7009
-0.24157,0.45559
5.568,1.2235
2.2993,-0.38599
2.0966,-0.18967
0.8314,0.99266
9.2925,7.4131
2.431,-0.2438
0.52176,0.65966
7.7598,8.8596
0.24422,-0.0050848
9.0457,3.3386
5.5937,0.51661
3.0869,-0.34099
1.886,2.5379
0.1054,0.070658
1.6787,1.2106
0.55005,-0.039013
2.4393,4.634
3.6937,1.8634
5.4719,1.6782
1.6862,2.0235
2.6948,0.046651
11.105,0.5527
7.3258,2.7636
2.1453,-0.10427
7.9696,2.3071
1.7343,-0.29584
1.2561,1.5614
8.9311,2.3252
6.443,-0.24354
2.6085,0.51489
2.8124,0.51706
0.73381,-0.055823
2.9607,0.81328
0.48776,-0.15724
0.41295,-0.11941
2.3325,0.072146
6.1012,2.4096
4.1357,0.26046
2.653,1.3199
6.3876,1.578
0.4696,-0.0057009
0.91083,0.025598
5.0061,0.35372
6.4343,0.33269
3.0468,2.7956
7.5539,9.9734
4.2485,0.76496
10.3,3.334
9.6303,6.4498
7.8364,7.1086
-0.17394,1.143
0.61469,0.44131
0.10152,0.068057
0.14213,0.074657
0.70922,-0.18448
0.53414,0.54809
0.87928,-0.20513
5.609,0.55499
5.8721,-0.37952
4.3934,0.6194
2.2277,-0.34217
6.7275,2.7057
0.056979,0.038199
0.18351,0.10442
4.2205,-0.26436
7.7889,12.081
7.6682,12.714
5.3519,0.29524
5.9226,1.6811
4.8631,2.7174
3.6445,1.9462
9.1591,5.7809
0.1565,-0.013212
0.12409,0.065181
5.1424,1.8723
4.3149,2.6158
2.987,0.54037
3.4054,-0.07455
4.075,-0.30896
1.488,0.64065
3.1538,0.34177
-0.00083971,0.33598
8.1609,12.977
8.8222,5.2859
0.81631,-0.23035
4.1339,1.2455
7.7449,-1.2752
0.39514,-0.14219
6.6133,1.123
0.55117,0.45803
5.6846,7.9993
2.5141,0.78639
8.2072,6.6387
6.384,0.4619
3.7093,0.68057
1.7133,1.2631
0.1089,1.4605
8.2162,0.38091
5.3718,-0.020068
7.091,5.2446
8.6413,9.5418
0.00054834,0.56466
6.1932,-1.1464
0.051031,0.034212
0.40836,-0.13276
5.1836,0.57624
3.3202,2.1904
7.4173,2.0777
1.4879,1.0106
1.7851,0.2023
1.6006,-0.23493
4.1712,0.68184
1.3512,0.42395
9.4678,4.3157
5.9006,0.66241
2.9864,-0.22302
-0.15064,0.36703
5.7463,1.7522
7.9198,3.4165
5.5553,9.6944
0.42072,-0.096459
5.2753,3.2662
-0.022743,0.49495
2.1966,0.049271
4.6023,2.1904
0.46911,0.45801
4.9293,2.9692
6.4589,0.4628
4.0514,7.4646
0.90899,0.34461
0.55209,-0.15148
1.4802,0.16999
4.3865,0.4187
2.525,0.69721
10.979,2.6488
8.0743,0.83535
8.0389,8.0155
3.0691,1.5172
-0.037452,0.51029
0.53919,-0.14731
8.8424,4.391
7.939,6.0827
5.5506,4.2391
2.0791,1.2587
0.065527,0.04393
5.5151,1.9019
0.75226,-0.087488
0.26712,0.0059857
7.5122,6.1477
8.427,12.235
1.7972,0.16833
1.8413,2.0164
0.61115,0.46274
2.2065,0.095238
3.5266,0.2535
0.47744,-0.13677
0.3702,-0.083574
0.46918,-0.084773
1.472,0.72755
3.1805,0.46745
3.2938,1.3736
4.4239,0.21571
1.0336,-0.28198
1.5665,1.6771
0.61298,0.86095
-0.0013326,0.59943
4.8375,5.6508
2.6589,3.79
1.5374,0.18871
0.16287,0.014344
0.24211,-0.054655
5.4751,1.923
-0.90561,1.457
1.7128,-0.12126
4.5503,-0.92897
4.2646,0.30085
2.528,0.32972
3.1249,0.18982
3.9141,-0.12219
2.4736,-0.088982
6.4616,3.8638
0.13704,0.080494
3.127,0.33173
6.1762,1.8887
6.1962,-0.75263
2.5384,0.80969
0.22923,0.020188
1.3196,0.20867
6.2468,0.054228
8.6088,1.4548
4.7189,7.5494
9.6469,3.2018
0.1813,0.3453
7.3607,3.5263
2.1224,-0.57911
4.266,1.061
5.6904,3.976
8.8978,0.75348
-0.22681,0.51162
5.3873,-0.74408
0.45682,-0.11212
0.089856,0.055088
0.13985,0.53436
7.373,6.7549
2.5309,0.38707
1.7036,0.28722
0.1131,0.059409
1.4349,-0.20161
0.92609,-0.1046
3.9294,-0.39851
0.68458,0.30817
9.0477,2.1399
6.4586,2.3426
0.73597,-0.20999
9.4575,2.1155
1.4292,-0.01801
1.2758,0.52968
0.61129,-0.071116
6.9197,12.258
0.39673,-0.1276
1.9827,0.13595
0.28645,0.37117
8.7452,15.611
3.6608,1.023
3.4172,1.574
1.7783,-0.079564
3.0113,0.16949
7.13,2.9255
0.3929,0.081907
5.4823,1.1508
3.4585,1.6335
0.13396,0.040266
0.49765,-0.17908
3.0113,0.27312
0.52265,-0.18807
4.4661,0.12899
6.4919,2.0647
0.13949,-0.020996
2.1884,-0.24861
0.27763,0.036117
0.54889,-0.14767
8.6785,1.2745
3.1967,-0.088538
5.2136,0.90097
2.8386,-0.43092
1.0683,0.030602
0.39901,-0.12971
0.56057,-0.047048
6.6333,7.0794
2.8947,1.5638
0.79139,-0.1006
2.3709,0.070411
6.7509,1.8659
0.38099,-0.087351
0.2909,1.1962
8.986,1.2123
1.5543,0.60297
0.33391,-0.10855
4.7309,2.4005
6.2599,1.7396
7.1572,0.98118
9.843,1.0235
1.6977,0.8801
0.34073,0.026275
6.0704,0.62289
8.3733,3.5831
0.18753,0.0042022
10.138,5.3208
7.2488,9.8884
1.2291,-0.1998
5.1284,-0.26626
0.32604,1.5738
1.4489,-0.21474
1.3593,1.3899
0.08979,-0.0018695
4.625,2.8221
3.3957,2.1965
6.7301,2.1205
0.12453,0.065414
7.8125,6.0354
8.2653,17.546
1.7438,-0.37729
6.0375,2.2594
2.0731,1.4073
3.349,0.093127
5.7312,5.0505
8.8456,6.9244
7.4537,3.8569
1.4764,-0.40141
1.3618,0.69848
1.7847,-0.22408
2.3282,0.34022
-0.12153,0.42905
0.74618,-0.075651
7.3681,4.3156
3.1198,0.52207
4.692,7.3179
3.4835,1.5749
0.18867,0.016616
-0.34541,0.98071
5.2336,-0.026636
7.3027,2.0623
-0.049711,1.5763
2.5385,1.3924
3.2043,0.97477
5.6821,0.4298
7.5286,6.9865
8.7721,2.6473
0.59387,-0.1443
1.039,-0.12872
0.1488,-0.016076
-0.31871,0.50678
0.46439,1.7497
0.11821,0.023419
8.6463,8.841
5.6895,2.3675
6.3769,2.5853
1.2961,0.80633
1.8166,1.1558
-0.2454,0.4898
4.7908,9.5893
2.1471,-0.13641
5.6584,3.7096
3.4204,0.34626
0.56571,0.85463
0.30306,-0.098524
1.8734,0.12001
8.7968,4.7267
1.8134,-0.21344
0.22981,-0.012788
7.0351,1.4352
0.9013,0.59206
6.0651,0.97493
8.0758,7.8282
3.0663,1.975
0.82895,-0.1437
7.6345,4.0362
0.74999,-0.14288
8.4291,2.252
6.1033,1.052
2.7103,1.4139
8.8883,1.286
8.427,2.33
5.0331,5.7671
5.3524,2.2702
1.5847,0.3747
5.3473,-0.69439
5.3079,0.34234
0.15772,0.0030675
5.0672,3.7324
8.6944,-0.98109
3.8518,0.17401
1.3741,-0.31818
4.4887,1.527
0.33244,0.39908
6.1182,0.03382
-0.19338,0.42233
4.1879,0.49887
0.4761,-0.065429
0.13772,0.041397
0.39828,-0.099531
1.8429,0.68025
0.40814,-0.13268
1.4818,1.4348
2.2744,0.11665
9.1025,9.1605
0.5526,-0.15803
4.471,1.1239
6.2426,2.3819
1.67,1.4629
1.1721,-0.24009
0.57439,-0.13715
5.1554,0.68582
0.83743,-0.063646
3.4316,0.46715
2.7688,-0.15134
0.16807,0.085512
0.27386,-0.024335
0.20749,0.32671
4.5832,2.6571
1.2362,6.8086
4.9285,-0.14884
-0.18793,0.60922
1.4527,0.17569
10.173,7.1775
8.4729,8.9366
5.6402,0.88184
1.5674,1.0885
0.23564,-0.046822
2.445,2.1064
7.7687,8.1498
8.2989,13.454
0.25692,0.50984
0.18434,0.39269
7.7365,0.13402
6.9015,-0.46862
