-0.1186,0.20351,0.1791,-0.011296,0.040174
0.8163,0.35314,0.25776,0.76799,0.10531
-0,0,0,-0,0
-0,0,0,-0,0
-0.45638,-2.3872,0.95004,0.0085397,4.7475
-0.27627,-0.68129,0.82818,0.73667,1.6322
-0,0,0,-0,0
-0,0,0,-0,0
-0.46586,-0.02755,0.78545,0.65178,0.81458
-0,0,0,-0,0
-0,0,0,-0,0
-0,0,0,-0,0
0.86874,0.66748,0.39664,0.1309,1.0038
1.5599,-0.27524,0.38511,-0.99706,1.7329
2.2125,0.08717,1.5511,-0.89414,1.2697
0.26467,-0.12966,0.28124,0.14403,-0.024666
0.15225,0.052885,0.10568,-0.079746,-0.12998
0.28708,0.067213,-0.20146,-0.32626,0.47457
1.6241,0.7191,-1.0318,1.1019,2.8579
0.1848,-0.12617,-0.098843,0.14312,0.24125
0.086569,-0.58502,0.026921,-0.27843,0.88664
-0,0,0,-0,0
0.025833,-0.03675,-0.040446,0.13763,-0.024715
4.8347,-0.48403,0.19295,2.368,-1.3775
0.19573,-0.17344,-0.13827,0.30597,0.11791
0.07721,-0.0039375,0.074524,-0.07794,-0.022978
-0.38879,-0.50556,0.35333,0.19106,0.71498
-0,0,0,-0,0
-0,0,0,-0,0
-0,0,0,-0,0
-0,0,0,-0,0
0.048303,-0.2925,0.02533,0.041706,0.29029
0.089495,-0.10344,-0.045014,0.25523,-0.11523
-0,0,0,-0,0
1.1047,1.2287,-0.70251,-0.20382,0.16219
0.22236,0.6741,-0.0045213,-0.096132,-0.13946
-0.0037188,-0.037782,0.016073,0.005489,0.054171
-0.27622,-0.19213,0.51872,-0.098185,1.0883
0.28967,-0.17547,-0.047461,0.15295,0.28262
0.86996,-0.30554,-0.73495,1.3606,0.0069847
1.0093,-0.20628,-0.40553,0.62355,-0.16282
2.8113,1.8552,1.8786,-0.19595,1.1358
0.1665,0.13174,-0.23018,0.20368,-0.14085
-0.067211,0.0029144,0.03429,0.034312,0.017687
0.84721,-0.3128,-0.024,0.13492,0.42312
1.2434,0.80069,0.88552,-1.1259,-0.69246
4.9476,4.3052,0.8479,0.47638,-1.4281
1.6699,4.4511,3.5181,-1.3749,4.3869
2.4354,5.0885,1.1847,-2.1527,-1.1869
5.9036,5.941,1.8707,2.546,-2.2402
0.032107,0.072422,-0.13021,0.6913,-0.024278
-0,0,0,-0,0
0.50136,0.26187,0.030962,-0.3085,0.13324
-0.016591,-0.35178,0.12067,0.22934,0.94437
0.036107,-0.22973,0.25229,-0.32868,1.2204
0.08526,-0.19905,0.11489,-0.02431,0.83545
-0.12255,0.15217,0.023544,0.013863,0.032962
3.5067,1.3346,1.9151,0.47915,0.71446
-0.01962,-0.06604,0.013011,0.13606,0.0023893
0.20573,0.12908,-0.086025,0.027729,-0.18389
-0,0,0,-0,0
-0,0,0,-0,0
0.88022,0.34216,0.48246,-0.082298,1.1848
0.43497,-0.098966,2.3986,0.77049,2.5884
1.3089,0.31973,0.26519,0.098009,0.33918
0.29041,-0.095159,2.1568,0.84083,2.939
1.4398,-0.11567,0.7265,-0.64885,1.2067
2.652,2.2584,2.8352,-0.33013,2.7414
-0.074575,0.098337,0.019924,0.022222,-0.00038482
-0,0,0,-0,0
