0.26748,-0.10462,0.054183,0.045129,0.0242
0.238,0.8217,0.70187,0.23295,0.35424
0,-0,0,-0,0
0,-0,0,-0,0
0.37541,-0.030169,-1.9219,4.228,0.29608
0.72691,0.33969,-0.44967,1.5271,0.13478
0,-0,0,-0,0
0,-0,0,-0,0
0.97109,0.11568,-0.11207,0.79212,-0.00056518
0,-0,0,-0,0
0,-0,0,-0,0
0,-0,0,-0,0
0.4484,0.38248,0.72327,1.0295,0.5318
-0.55375,0.11191,-0.0049264,1.6534,1.2713
0.62647,0.34081,-0.37165,1.3059,2.416
0.062955,0.21517,-0.055237,0.010029,0.31769
0.011931,0.0087863,0.0054173,-0.10367,0.18036
-0.23159,-0.063577,0.11403,0.42146,0.072823
0.43656,1.4404,1.2157,2.6203,-0.30648
-0.016138,0.19947,-0.045153,0.21236,0.01038
-0.21989,-0.070477,-0.47289,0.7691,0.14935
0,-0,0,-0,0
0.034479,0.10676,-0.014585,-0.025091,-0.035589
-0.5699,3.9013,0.86189,-0.89043,2.4687
-0.029618,0.31503,-0.020658,0.105,-0.042944
0.0091361,-0.017803,-0.042914,-0.016719,0.11628
0.25371,-0.039295,-0.43935,0.63428,-0.039082
0,-0,0,-0,0
0,-0,0,-0,0
0,-0,0,-0,0
0,-0,0,-0,0
-0.11427,0.083405,-0.15241,0.26261,0.044553
-0.012254,0.22292,-0.0039516,-0.097241,-0.019645
0,-0,0,-0,0
-0.33074,0.31331,1.3645,0.21592,0.058124
0.24595,-0.038693,0.47014,-0.096568,0.072951
-0.024881,0.0055598,-0.0026763,0.052689,0.004692
0.3904,-0.22281,-0.25318,0.99937,0.1323
-0.081622,0.25822,-0.012508,0.26627,0.094052
0.029673,1.3738,0.11252,-0.0087961,-0.23646
-0.21749,0.94553,0.09027,-0.12973,0.22719
1.7261,0.82053,1.1544,1.3399,2.5544
0.0016978,0.21099,0.15984,-0.13209,-0.10102
0.052077,-0.013803,-0.0070647,0.016594,-0.027604
-0.0211,0.52125,-0.23286,0.38429,0.46671
-0.088122,-0.27531,0.44723,-0.48321,1.5159
2.3589,2.0488,2.8942,-0.9176,2.9146
3.2389,-0.93498,3.3115,4.5366,2.5559
2.4101,-0.95774,2.5307,-0.87451,2.2416
3.1481,3.602,5.3398,-1.2481,3.3843
0.21346,0.45818,0.2335,-0.0011793,-0.24636
0,-0,0,-0,0
-0.194,0.014208,0.3136,0.16454,0.33356
0.11847,0.16661,-0.17201,0.85905,-0.022171
0.09323,-0.18824,-0.24454,1.1028,0.20371
-0.005968,0.038278,-0.053121,0.77193,0.079643
0.1996,-0.074815,0.023206,0.020139,-0.073684
1.8365,1.6516,0.70626,0.96156,2.9497
0.04912,0.082333,-0.034669,0.0021249,-0.030097
-0.058741,0.10977,0.14615,-0.15349,0.053821
0,-0,0,-0,0
0,-0,0,-0,0
0.67583,0.27063,0.060254,1.1194,0.73327
2.1026,0.46753,-0.33521,2.5499,1.3844
0.28076,0.62633,0.23577,0.38213,0.86658
2.0413,0.46742,-0.25561,2.8474,1.1095
-0.074348,0.23276,-0.070075,1.2002,1.3865
2.544,0.52789,1.3948,2.8826,2.9313
0.091061,-0.036381,0.054801,0.00086735,-0.048511
0,-0,0,-0,0
-0.11992,-0.039053,-0.51404,0.72242,0.30152
0,-0,0,-0,0
0.29688,0.4037,-0.9121,1.7611,0.12969
0.53582,-0.020586,-0.12178,0.59114,0.068711
0.19711,-0.1148,0.76911,0.048079,0.27894
-0.29471,-0.023375,0.18519,0.38603,0.44417
1.3623,1.6593,2.9107,-0.34169,-2.0588
0.66889,1.1334,1.9347,-0.29282,1.2152
-0.023872,0.20099,-0.040683,-0.24256,0.48744
-0.049284,-0.024965,-0.23451,0.32787,0.074211
0.85492,0.43665,0.90072,-0.44805,0.33561
-0.031057,0.19444,0.0075514,-0.10605,0.053674
-0.038762,0.071004,-0.12543,0.12248,0.0074249
-0.082737,-0.015651,-0.20302,0.30799,0.046522
-0.055982,-0.31203,1.0052,0.42274,0.019947
0.18434,0.096179,0.20164,-0.6541,1.3933
-0.22305,0.077655,-0.46089,0.78293,0.077318
0.033728,0.054615,-0.07876,0.085001,-0.034344
-0.080378,0.01551,-0.25355,0.29698,0.1082
0.16956,0.0054161,-0.063671,0.062879,-0.0098035
-0.36806,0.012327,-1.0059,1.5623,0.82962
0,-0,0,-0,0
-0.00098446,-0.023931,0.084335,-0.0023491,-0.017927
-0.082605,0.030685,-0.15884,0.13742,0.2524
0,-0,0,-0,0
-0.061062,0.0054699,-0.216,0.4875,0.34018
1.739,-0.26296,0.91012,0.21667,1.002
0.48021,-0.11527,-0.34279,0.64849,-0.087092
0.06017,0.01418,0.33773,0.41565,0.5427
-0.20071,-0.26549,-1.0018,1.8477,0.60469
0,-0,0,-0,0
1.391,-0.38495,0.52891,1.4467,0.67871
-0.34379,-0.23673,-0.6155,2.0803,1.9714
-0.42059,0.37428,0.060351,1.3104,0.49089
2.077,-0.71802,1.3289,2.8564,1.1723
-0.13823,0.15379,-0.36572,0.74539,0.20697
0.091448,-0.12847,-0.096938,0.35473,0.16301
-0.17857,0.033021,-0.33663,0.55673,0.12203
-0.075018,-0.12812,-0.48479,0.69257,0.40851
0.00090792,-0.057352,-0.26908,0.37641,0.059477
-0.074888,-0.0061444,-0.043327,0.11354,0.052728
-0.30579,0.056579,-1.1421,2.3962,0.6701
0.28545,-0.034453,-0.32291,0.53404,0.29061
0.050541,0.014301,-0.67168,1.1266,0.31235
1.198,4.7738,3.1144,-0.11069,-0.0019417
0.019324,-0.13341,-0.14633,0.46612,0.1613
-0.14361,-0.045829,0.33295,0.7344,0.31806
0,-0,0,-0,0
0.055103,0.29128,-0.043512,-0.035801,-0.10793
