-0.10074,0.0095063,-0.054633,0.14035,0.29754
1.1545,0.62274,0.53026,0.022141,-0.079243
-0,-0,-0,0,0
-0,-0,-0,0,0
-3.9136,-1.0329,3.1565,2.7132,2.3354
-0.78387,-0.16252,1.2715,0.786,1.2235
-0,-0,-0,0,0
-0,-0,-0,0,0
-0.30484,-0.084248,0.5546,0.45391,1.1667
-0,-0,-0,0,0
-0,-0,-0,0,0
-0,-0,-0,0,0
0.11051,0.47549,0.79127,1.14,0.58899
-1.5051,0.63573,1.344,1.8655,0.22193
-1.7061,1.7053,1.4372,1.3707,1.499
0.065784,0.30849,0.19506,-0.11412,0.065951
-0.0092849,0.17055,-0.036889,-0.040257,0.0062313
-0.31339,-0.047628,0.23088,0.54896,-0.068991
1.1171,-0.14137,2.2107,1.6792,0.53815
0.070393,0.010175,0.26854,-0.0057712,0.012133
-0.94022,-0.18282,0.58671,0.53616,0.22605
-0,-0,-0,0,0
0.14912,0.0088957,0.044445,-0.14112,-0.0079544
4.4849,3.4133,1.9473,-2.7465,-1.8547
0.30646,0.030393,0.25828,-0.20934,-0.08278
-0.094334,0.08345,0.0047025,0.010178,0.042666
-0.67451,-0.25656,0.47896,0.24867,0.62331
-0,-0,-0,0,0
-0,-0,-0,0,0
-0,-0,-0,0,0
-0,-0,-0,0,0
-0.18652,-0.03576,0.26396,0.10505,-0.0088539
0.32218,0.071984,0.072033,-0.29427,-0.11122
-0,-0,-0,0,0
1.0872,0.31793,0.044317,0.80886,-0.67658
0.29705,0.18268,-0.18887,0.2148,0.12799
-0.028681,-0.0088553,0.039227,0.048779,-0.011509
-1.0391,-0.20329,0.56346,0.94022,0.8678
0.092903,0.078044,0.33998,0.070312,-0.065249
1.7803,0.24193,0.76843,-1.2484,-0.41346
1.0975,0.49134,0.51439,-0.81182,-0.48528
-0.14455,2.327,1.4042,1.7731,2.114
0.47511,0.041362,-0.0080957,-0.24395,-0.157
-0.012428,-0.026821,-0.0024798,0.0079972,0.055989
-0.011371,0.39872,0.68487,-0.11211,0.12392
-0.45906,1.3043,-0.35171,0.59006,-0.012783
3.6255,3.8505,0.32461,-0.28781,1.3239
-2.4213,1.5928,1.825,7.4225,4.4857
0.18853,2.3514,-1.4818,1.9593,2.2094
7.1716,5.2486,0.52162,-0.32357,0.88099
0.83615,-0.0034216,0.17105,-0.34252,-0.055518
-0,-0,-0,0,0
-0.042316,0.27441,0.1007,0.46683,-0.1673
-0.4117,-0.177,0.68451,0.50036,0.39535
-1.124,-0.17524,0.66918,1.0701,0.61892
-0.47586,-0.10215,0.53787,0.68157,0.23712
-0.03371,-0.064933,-0.05674,0.045303,0.20991
0.56081,2.9074,1.8174,0.52011,2.0625
0.082445,0.0011643,0.055468,-0.11192,0.033317
0.28361,0.13265,-0.055253,-0.12431,-0.1639
-0,-0,-0,0,0
-0,-0,-0,0,0
-0.60701,0.47762,0.94557,0.94395,1.1112
-1.6275,0.78316,2.0962,1.9256,3.0384
0.27325,0.85042,0.68182,0.17742,0.33701
-1.6324,0.50972,2.2359,2.15,3.0194
-1.1237,0.88252,1.1191,1.3253,0.49973
-1.3107,2.2863,2.1652,3.6272,3.492
0.024221,-0.031973,-0.044627,0.038541,0.077267
-0,-0,-0,0,0
-0.97246,-0.033529,0.60901,0.48265,0.32448
-0,-0,-0,0,0
-1.1998,-0.31462,1.5713,0.72079,0.98706
-0.43215,-0.063543,0.3812,0.43911,0.75833
0.23961,0.33669,-0.17683,0.68591,0.081324
-0.37223,0.26851,0.26946,0.65465,-0.1015
5.1752,-0.42185,-0.22905,-0.82361,-0.4114
2.239,1.7706,0.2026,0.20777,0.01605
0.12567,0.48124,0.046839,-0.27678,-0.043369
-0.40934,-0.068688,0.2543,0.22187,0.12442
1.2843,0.72048,-0.2251,-0.21966,0.39722
0.26502,0.12237,0.056187,-0.24107,-0.11204
-0.082001,-0.0262,0.15366,-0.02443,0.019824
-0.36662,-0.081174,0.24388,0.18878,0.095664
0.02441,0.0093221,-0.13313,1.2536,-0.033239
-0.0022819,1.3288,-0.21722,-0.10132,0.11873
-0.74289,-0.19054,0.68007,0.39536,0.16956
-0.020207,-0.042001,0.098577,-0.035689,0.061124
-0.3695,-0.028308,0.26729,0.17269,0.068056
-0.057403,-0.019272,0.048278,-0.016438,0.21011
-1.9995,0.1006,1.376,1.1067,0.5611
-0,-0,-0,0,0
0.035967,-0.0052755,-0.036986,0.061347,-0.014896
-0.28135,0.1462,0.18401,0.094337,0.041455
-0,-0,-0,0,0
-0.59183,0.11768,0.41668,0.41982,0.22405
-0.14305,0.97381,-0.16016,1.1063,1.7853
-0.66019,-0.2728,0.3887,0.39019,0.79046
-0.25343,0.41118,0.27681,0.73836,0.20301
-2.368,-0.20681,1.3497,1.5176,0.85561
-0,-0,-0,0,0
-1.1644,0.31158,0.6171,1.9976,1.9748
-2.8581,0.88512,1.6232,2.4163,0.92983
-0.58548,0.18095,1.1444,1.0681,0.053881
-2.0225,0.49304,1.1835,4.1204,3.1034
-0.60363,-0.034409,0.68861,0.41537,0.17679
-0.49173,0.0010589,0.19151,0.41599,0.30021
-0.5873,-0.093637,0.47966,0.32857,0.11181
-1.0679,0.036724,0.53163,0.6064,0.36903
-0.49882,-0.10417,0.27546,0.23978,0.23348
-0.13296,0.00098649,0.090094,0.10988,-0.016247
-2.4305,-0.22976,1.9349,1.6629,0.90824
-0.68914,0.069518,0.42695,0.36858,0.6091
-1.2205,-0.11995,0.91628,0.71801,0.61835
7.8365,2.0983,2.047,-2.5057,-1.1023
-0.59805,-0.05284,0.27667,0.47382,0.31106
-0.44387,0.11993,0.42138,0.99869,0.14302
-0,-0,-0,0,0
0.38781,0.0056991,0.1446,-0.35836,-0.05151
3.7192,0.5806,1.0408,-0.21303,0.2692
-0.57684,-0.1133,0.38068,0.31014,0.13557
-0,-0,-0,0,0
-0.23914,-0.056903,0.13906,0.17277,0.14344
0.11848,-0.10586,0.011147,0.26844,-0.01219
-0.55049,-0.015598,0.5756,0.2468,0.11486
-1.0092,1.4722,-0.11419,3.592,3.2734
-1.3841,0.8697,0.28721,0.52973,0.60467
0.44044,1.7474,-0.2814,0.80001,0.2271
-1.1811,3.141,-0.19874,0.74479,0.53859
0.0010553,0.59761,-0.14622,0.2524,0.57361
2.214,1.4865,0.46297,-0.85208,0.2102
-0.3593,1.4172,0.43478,2.0716,1.9043
0.80082,3.3671,1.322,0.70971,1.9011
2.2962,5.1898,-2.3575,3.2446,1.3649
-2.5158,-0.26605,3.079,1.3934,1.6099
-0.30773,-0.080974,0.49635,0.25233,0.26052
-4.7855,-1.0538,3.1536,3.1521,2.1138
9.2799,4.8844,1.5357,-0.78404,1.5528
-1.4874,0.75732,0.18527,0.95189,1.4615
-0.60112,0.20402,0.28206,0.62381,0.49981
0.73,0.8265,1.1734,1.0849,1.1911
7.1761,4.5046,5.251,1.4751,0.50433
-0.72083,0.14347,0.2635,0.39796,0.21246
-1.5979,-0.3215,1.2019,1.3379,0.41496
-1.9468,-0.28861,1.0559,1.3769,0.74376
-0.78995,0.87771,0.36981,0.43029,0.25325
-0.64614,-0.049776,0.44516,0.42262,0.28475
-0.32134,-0.28077,0.016345,0.98863,0.67872
0.070178,2.3999,-0.38563,1.5707,1.4983
-1.3357,0.20406,0.86881,0.90133,0.35799
-1.7602,1.6699,0.46893,1.9287,1.2692
-0.80772,-0.10047,0.67809,0.63946,0.70268
-1.5007,-0.26156,0.75859,1.1107,0.72317
-0.57701,-0.1431,0.29733,0.31347,0.36247
-0.66095,0.7646,0.96361,3.2352,1.4594
-0.027203,0.15303,0.53901,-0.28542,1.0274
-1.7432,2.4578,1.7616,2.7655,2.4253
-1.5111,1.335,0.13552,3.1851,1.4296
-0.70893,0.053024,0.57039,0.40345,0.33571
-4.0823,-0.91174,3.5637,5.1187,4.329
-1.9452,1.6038,2.636,5.7087,5.0381
3.3724,3.0483,0.050496,1.6902,3.8927
-0,-0,-0,0,0
0.58831,0.53871,0.070396,-0.13047,0.85163
-0.094036,0.079414,0.086786,0.026812,0.02445
0.075456,3.4062,-0.23179,2.93,3.9976
-1.2792,0.2068,0.69278,1.5975,1.0286
-0.93934,0.13149,0.48887,0.85763,0.40259
