0.30398,0.1042,-0.043415,-0.074052,-0.0063453
0.059921,0.21864,0.42101,0.87934,0.67787
0,0,-0,-0,-0
0,0,-0,-0,-0
2.5594,0.74545,3.1896,-2.3751,-1.0499
1.3113,0.22388,1.1627,-0.34868,-0.074852
0,0,-0,-0,-0
0,0,-0,-0,-0
1.2116,0.11821,0.45839,-0.11827,0.081265
0,0,-0,-0,-0
0,0,-0,-0,-0
0,0,-0,-0,-0
0.81148,0.7764,0.862,0.045777,0.56107
0.37306,1.6069,1.6321,-0.81559,-0.32846
1.6685,2.5151,1.4929,-0.091085,-1.3751
0.058003,0.2138,0.14013,0.2421,-0.13175
-0.0093731,0.16199,-0.033328,0.076356,-0.10392
0.0050923,0.21661,0.33331,-0.32161,0.093737
1.4204,-0.1763,2.0387,0.40697,1.6413
0.081256,-0.05805,0.21384,0.10187,0.013926
0.26453,0.2195,0.63498,-0.55923,-0.37046
0,0,-0,-0,-0
0.011624,-0.099508,-0.0037773,0.13555,0.015007
-1.4276,0.69566,1.0881,4.7798,0.23385
-0.013714,-0.18442,0.1579,0.28159,0.069065
0.033535,0.11418,0.010187,-0.0053838,-0.10781
0.6182,0.0071699,0.42864,-0.36854,-0.29319
0,0,-0,-0,-0
0,0,-0,-0,-0
0,0,-0,-0,-0
0,0,-0,-0,-0
-0.0040139,0.023914,0.25948,-0.088742,-0.061227
-0.10091,-0.15097,-0.009093,0.28901,0.04556
0,0,-0,-0,-0
-0.38781,0.29616,0.2219,0.29661,1.1475
0.20689,0.19357,-0.14924,0.11775,0.26229
-0.016425,0.014972,0.048644,-0.030261,0.01989
0.90718,0.40537,0.64412,-0.7094,-0.17385
0.016203,0.023174,0.30328,0.12593,0.042441
-0.098449,-0.90157,0.28993,1.5293,0.36144
-0.31011,-0.24906,0.24227,1.0899,0.068036
2.5623,2.8384,1.3985,0.78571,-0.2083
-0.091848,-0.20106,-0.077754,0.31615,0.17625
0.053066,-0.018297,-0.0062575,-0.015618,0.0085197
0.26795,0.23147,0.53537,0.37847,-0.33636
-0.16384,1.7319,-0.071303,0.038375,-0.48411
2.2361,2.5039,-0.12605,3.714,0.53568
5.0478,5.0663,2.9035,-2.3843,1.9498
2.6083,3.2373,-1.0591,0.35475,0.020564
1.9031,2.8652,-0.037735,5.8791,2.9609
0.055549,-0.41131,0.019217,0.55067,0.41002
0,0,-0,-0,-0
-0.13676,0.45684,0.22232,-0.074643,0.14989
0.48819,0.038615,0.65792,-0.26836,0.043068
0.70661,0.47125,0.78339,-0.78437,-0.17771
0.29462,0.22472,0.60213,-0.38514,0.10721
0.23154,-0.030046,-0.066386,-0.046163,0.0077591
2.562,2.6304,1.4361,1.9175,-0.73326
0.040166,-0.079308,0.011713,0.095886,-0.0045464
-0.1415,0.003833,-0.070787,0.20709,0.083278
0,0,-0,-0,-0
0,0,-0,-0,-0
1.3796,0.87023,0.90677,-0.090728,-0.25382
3.2372,1.7388,1.9825,-0.39904,-0.47666
0.53585,0.72843,0.57366,0.61734,-0.15054
3.2698,1.5389,2.1383,-0.57455,-0.23102
0.59955,1.571,1.2832,-0.34883,-0.47497
4.0433,3.7955,2.3769,-0.15177,0.0069638
0.083624,-0.016525,-0.041039,-0.017747,0.054051
0,0,-0,-0,-0
0.33747,0.35121,0.63972,-0.47932,-0.4755
0,0,-0,-0,-0
1.1743,0.080143,1.4192,-0.51132,-0.46232
0.80961,0.19044,0.35766,-0.23021,-0.074832
0.13338,0.56908,-0.0054438,-0.033527,0.48608
-0.0039539,0.58599,0.40489,-0.24543,-0.049883
0.2597,-2.259,-0.69253,2.4388,3.6332
0.66968,1.078,0.067699,1.8239,0.80987
-0.072179,0.34135,-0.00050052,0.36678,-0.29275
0.11855,0.10013,0.27208,-0.23747,-0.14642
0.69459,0.25591,-0.36981,1.0257,0.36943
-0.083691,-0.064472,-0.0085258,0.26807,-0.010328
0.026547,-0.032315,0.12608,-0.0050471,-0.076641
0.11495,0.063433,0.25318,-0.21084,-0.15412
0.22637,0.49728,0.13942,-0.45522,0.67612
0.0019871,1.3241,-0.15858,0.56703,-0.60423
0.19291,0.088926,0.68006,-0.41561,-0.26514
0.077279,-0.065749,0.066251,0.01446,-0.031383
0.035111,0.10968,0.2822,-0.19162,-0.13838
0.24362,-0.020333,0.0097079,0.009311,-0.079934
0.55788,0.93305,1.4737,-0.94609,-0.95279
0,0,-0,-0,-0
0.0071311,0.011446,-0.021349,-0.014775,0.05676
0.019794,0.23598,0.1955,-0.061639,-0.2138
0,0,-0,-0,-0
0.25946,0.3939,0.45595,-0.26555,-0.28453
1.9154,1.4792,-0.059301,0.097894,0.07717
0.83287,0.022357,0.35026,-0.40105,-0.19982
0.2857,0.7359,0.40156,-0.1345,0.055838
0.84025,0.90248,1.5211,-1.3854,-0.8283
0,0,-0,-0,-0
2.2618,1.3422,0.79269,-0.79051,0.028467
1.0192,2.4416,2.001,-1.3988,-1.2034
0.36484,0.57975,1.2069,-0.32375,-0.020953
3.6809,2.5349,1.6524,-1.643,0.45717
0.21551,0.21163,0.69152,-0.28428,-0.22151
0.3066,0.28502,0.24993,-0.31075,-0.1374
0.12314,0.14308,0.49885,-0.32255,-0.22708
0.33866,0.51369,0.6105,-0.55887,-0.46897
0.25102,0.095367,0.28213,-0.2793,-0.22221
-0.018037,0.071219,0.11152,-0.086029,-0.032748
1.0576,0.86929,2.031,-1.3458,-0.87827
0.60719,0.36077,0.41746,-0.27567,-0.35496
0.58296,0.4056,0.94524,-0.63804,-0.43639
-0.037265,-1.5447,0.8351,5.7615,3.5086
0.3414,0.28665,0.33848,-0.38524,-0.19866
0.35364,0.5649,0.56807,-0.40194,0.11143
0,0,-0,-0,-0
-0.027269,-0.27256,0.024477,0.33629,0.08149
1.2694,-0.80841,0.50161,2.3749,2.09
0.16986,0.11911,0.40017,-0.3321,-0.24295
0,0,-0,-0,-0
0.13009,0.066567,0.15565,-0.15929,-0.044761
0.048854,-0.036795,0.055811,-0.086669,0.29196
0.087894,0.16284,0.56744,-0.23112,-0.23765
3.4971,3.2407,0.44423,-0.87291,0.75181
0.48735,1.4457,0.41282,-0.34411,-1.1367
0.26948,1.9735,-0.045091,0.61163,0.10427
0.22864,3.8192,0.1517,0.50013,-1.6962
0.57036,0.73908,-0.10478,0.18713,-0.12546
0.45464,0.43029,0.089774,2.1051,0.48407
2.343,2.2518,0.63662,0.0013629,0.14205
2.1974,3.2162,1.1176,1.9913,-0.47281
1.6075,6.1403,-1.3794,1.7122,1.5953
1.8814,0.57189,2.8531,-0.97324,-1.1578
0.29903,0.044226,0.4629,-0.1418,-0.06357
2.2507,1.1548,3.3712,-2.9597,-1.4466
2.7286,1.6391,0.52576,7.101,4.5664
1.4029,1.5506,0.31949,-0.52726,-0.94036
0.56387,0.58575,0.35651,-0.30294,-0.2293
1.5713,0.86859,1.0619,0.6579,0.79473
1.7737,2.2513,4.4566,5.7414,4.6521
0.18791,0.47521,0.33671,-0.34336,-0.3858
0.5282,0.49997,1.3426,-1.0767,-0.33679
0.70825,0.69647,1.2342,-1.25,-0.53186
0.14568,1.2339,0.47104,-0.070173,-0.6694
0.32653,0.23998,0.46965,-0.35102,-0.2572
0.79642,0.20657,0.15711,-0.55623,0.43714
1.4764,3.0709,-0.048053,0.52154,0.07413
0.37666,0.83388,0.97891,-0.6566,-0.59394
1.1265,2.9076,0.87825,-0.61057,-0.82337
0.734,0.29499,0.68178,-0.44263,-0.19985
0.78148,0.50754,0.8816,-0.97699,-0.43085
0.36211,0.11485,0.31147,-0.34329,-0.21512
1.9126,2.0832,1.4077,-0.81432,1.0387
1.0555,-0.021227,0.28199,0.36858,-0.28596
2.6928,3.7972,2.007,-0.18221,-0.79986
1.6107,3.0219,0.7905,-1.1266,0.14575
0.39586,0.33124,0.56926,-0.29551,-0.37825
4.8456,1.8276,3.8536,-3.0076,0.20933
5.4848,4.1493,3.1357,-1.3285,1.3211
4.757,2.7187,-0.17709,2.6941,2.0061
0,0,-0,-0,-0
1.0407,0.28632,-0.10669,0.67387,0.024915
0.04336,0.10067,0.081638,0.0053623,-0.11101
4.2845,4.5981,0.11153,0.75315,0.30245
1.1386,1.1253,0.90493,-0.83632,-0.1683
0.43517,0.67226,0.6164,-0.55188,-0.27779
1.0642,1.0346,1.9014,-1.5498,-1.2102
4.8977,3.7252,1.9526,1.2074,1.8694
5.2319,2.8192,3.197,-3.139,-0.60107
0.38873,0.17379,0.60597,1.0031,0.5242
4.6285,3.4092,1.8808,0.82777,1.2895
4.619,2.8639,2.8783,-2.6822,-0.17561
0.7894,0.62648,0.71223,-0.92682,-0.19084
0.18222,0.58932,1.3133,-0.8069,-0.066187
2.691,2.1906,1.5567,-0.58614,-0.37621
0.64138,0.43206,1.023,-0.73725,-0.53527
-0.034703,0.065012,-0.062006,0.034066,0.083836
2.0079,4.0519,0.65276,0.38007,-0.89193
0.21019,2.6165,0.60192,0.82736,-0.93871
1.8089,0.78232,0.4362,3.2086,0.94775
0.56109,0.46371,0.51821,-0.35415,0.10983
2.1793,6.8497,-0.4369,1.4525,-1.2043
1.5423,2.1153,2.147,-1.9721,-0.31706
2.3596,1.8828,1.8467,-0.93391,0.17668
0.70227,0.13181,0.52213,-0.54557,-0.20582
1.2831,-0.10229,1.1008,-0.28425,-0.43952
0.13241,0.10419,0.22249,-0.23803,-0.1629
1.1002,1.3029,1.1893,-0.75431,-0.63886
4.1866,4.6396,1.3294,-0.082376,1.0525
2.3493,3.7992,1.1983,0.68969,-0.005701
0.43834,1.0943,1.3731,0.65911,-1.0846
1.5251,0.6645,2.1754,-1.6097,-1.0406
1.0836,0.32231,1.4904,-1.2267,-0.48442
