0.14767,-0.10289,0.25337,-0.093236,0.057152
0.16188,0.86129,0.33398,0.38755,0.57703
0,-0,-0,0,0
0,-0,-0,0,0
4.2324,-0.62276,-3.7945,3.7374,-0.18393
1.7495,0.14864,-0.81506,1.0931,0.1996
0,-0,-0,0,0
0,-0,-0,0,0
1.1448,0.014188,0.15429,0.17776,0.27311
0,-0,-0,0,0
0,-0,-0,0,0
0,-0,-0,0,0
0.88444,0.37633,-0.063269,1.1374,0.81592
1.0436,0.023555,-1.4422,2.85,0.14269
1.502,0.2383,0.55716,2.65,-0.80434
0.051112,0.21352,0.15179,0.23567,-0.13839
-0.09065,0.026162,0.18631,0.048654,-0.099463
0.21442,-0.083257,-0.50298,0.55678,0.19643
2.5009,1.2069,-1.3611,1.5348,1.7707
0.22919,0.1626,-0.18101,0.16845,-0.00085156
0.6598,-0.18317,-0.94199,0.90843,-0.19321
0,-0,-0,0,0
0.025733,0.09853,0.049158,-0.090428,-0.024841
-0.78843,3.9911,1.7773,1.1918,-0.77515
0.14726,0.28254,-0.11215,0.025047,-0.0074032
-0.0036989,-0.015666,0.066969,0.072805,-0.087764
0.81131,-0.1347,-0.47752,0.38776,-0.17003
0,-0,-0,0,0
0,-0,-0,0,0
0,-0,-0,0,0
0,-0,-0,0,0
0.19891,0.045188,-0.38501,0.34126,-0.036981
-0.054487,0.22012,0.067792,-0.11401,-0.043043
0,-0,-0,0,0
-0.23845,0.42261,0.021085,0.36657,1.1038
-0.053414,0.014684,0.553,-0.19945,0.29151
0.023088,0.0024441,-0.082115,0.075052,0.027647
1.0501,-0.33198,-0.53532,0.79372,0.14051
0.22402,0.22422,-0.26009,0.33293,0.028338
0.33191,1.2985,0.14039,-0.45483,-0.082511
-0.043985,0.92223,0.15189,0.041592,-0.20641
1.7565,0.86533,2.1091,2.1968,0.37256
-0.089678,0.22101,0.1616,-0.24471,0.076205
0.039044,-0.017196,0.018082,-0.034843,0.014885
0.49704,0.44275,-0.10717,0.60922,-0.35093
-0.74478,-0.090749,1.0818,0.96408,-0.26783
0.18883,2.3616,5.879,-0.32331,0.44218
4.1142,-0.87215,1.1114,4.5954,3.8093
-0.13593,-0.55745,5.2924,-0.53271,0.67931
-0.43585,4.1883,7.5299,-0.45265,2.539
0.13139,0.44452,0.19084,-0.37221,0.25489
0,-0,-0,0,0
-0.076001,0.053308,-0.11141,0.55943,0.22327
0.84614,0.058213,-0.70103,0.66766,0.16793
1.0135,-0.30981,-0.83927,1.0715,0.13395
0.62683,-0.03548,-0.70248,0.77551,0.2596
0.12307,-0.080793,0.17413,-0.1724,0.036021
1.7791,1.6287,2.7409,1.9278,-0.40553
0.054792,0.072208,0.029076,-0.062453,-0.030399
-0.17206,0.13548,0.16564,-0.078353,0.026039
0,-0,-0,0,0
0,-0,-0,0,0
1.3578,0.16282,0.15545,1.0843,0.064511
3.2075,0.20135,0.26113,2.1993,0.24649
0.51193,0.60588,0.50413,0.76697,-0.091455
3.43,0.16964,-0.15104,2.265,0.51239
0.92219,0.16578,-0.53787,2.2432,-0.10057
3.2924,0.45921,1.767,3.4444,1.1023
0.031918,-0.033081,0.085257,-0.090735,0.064348
0,-0,-0,0,0
0.66524,-0.14246,-0.7696,0.95361,-0.29089
0,-0,-0,0,0
1.9357,0.11316,-1.4336,1.4092,-0.2003
0.78982,-0.092513,-0.0064248,0.27437,0.094012
-0.12441,-0.016947,0.47678,0.21525,0.60277
0.13537,-0.021324,-0.31946,0.84559,0.088098
0.054761,1.7955,1.7118,-2.9553,2.923
-0.08741,1.3174,2.3883,0.050318,0.71033
-0.18335,0.23139,0.42283,0.1691,-0.34248
0.2847,-0.076075,-0.39252,0.3879,-0.071117
0.0058779,0.52713,1.8556,-0.79281,0.27299
-0.066639,0.19591,0.11399,-0.064384,-0.082684
0.12997,0.043403,-0.17479,0.12602,-0.073348
0.27671,-0.064364,-0.37679,0.34416,-0.089294
0.12034,-0.24478,0.02171,0.36276,0.87285
-0.60017,0.23631,1.4109,0.48494,-0.54033
0.67204,-0.040944,-1.0153,0.8763,-0.13239
0.12601,0.032173,-0.070207,0.01338,-0.034935
0.22756,-0.031355,-0.41565,0.42591,-0.079677
0.18492,-0.016761,0.12455,-0.08622,-0.059264
1.3293,-0.1963,-1.6906,2.2837,-0.55447
0,-0,-0,0,0
-0.014977,-0.016382,0.034354,-0.025308,0.061986
0.0957,0.013841,-0.1491,0.38372,-0.16434
0,-0,-0,0,0
0.42863,-0.049577,-0.38391,0.73178,-0.14334
0.75803,-0.17079,2.2837,-0.0024174,0.48408
0.86933,-0.22054,-0.23723,0.22529,-0.021778
0.2708,0.034063,0.051302,0.78163,0.22629
1.5963,-0.49376,-1.9204,2.3084,-0.31412
0,-0,-0,0,0
1.7817,-0.45851,0.67592,0.96756,0.6458
1.5841,-0.39591,-1.4657,3.6774,-0.44652
1.0056,0.25092,-1.1775,1.6721,0.19286
3.0717,-0.81586,0.63321,2.2325,1.6026
0.64982,0.052643,-0.82275,0.90895,-0.10559
0.34004,-0.15996,-0.18413,0.40723,8.5436e-05
0.45732,-0.045961,-0.72072,0.69883,-0.12066
0.59721,-0.21747,-0.68393,1.0207,-0.24702
0.39019,-0.11926,-0.36594,0.36506,-0.12511
0.057719,-0.015671,-0.17293,0.19655,-0.0055342
2.153,-0.26848,-2.3849,2.7918,-0.38045
